"{:name=>""Tackle"", :valid_pokemons=>[""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Caterpie"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Rattata"", ""Raticate"", ""Venonat"", ""Venomoth"", ""Geodude"", ""Graveler"", ""Golem"", ""Ponyta"", ""Slowpoke"", ""Slowbro"", ""Magnemite"", ""Magneton"", ""Shellder"", ""Onix"", ""Voltorb"", ""Electrode"", ""Koffing"", ""Weezing"", ""Staryu"", ""Tauros"", ""Magikarp"", ""Eevee"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Porygon"", ""Snorlax"", ""Porygon""]}"
"{:name=>""Twister"", :valid_pokemons=>[""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Horsea"", ""Seadra"", ""Gyarados"", ""Dratini"", ""Dragonair"", ""Dragonair"", ""Dragonite"", ""Dragonite"", ""Charizard"", ""Butterfree"", ""Spearow"", ""Fearow"", ""Zubat"", ""Golbat"", ""Venomoth"", ""Farfetch"", ""Onix"", ""Staryu"", ""Starmie"", ""Aerodactyl"", ""Articuno"", ""Zapdos"", ""Moltres""]}"
"{:name=>""Steel Wing"", :valid_pokemons=>[""Charizard"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Spearow"", ""Fearow"", ""Zubat"", ""Golbat"", ""Farfetch"", ""Doduo"", ""Dodrio"", ""Scyther"", ""Aerodactyl"", ""Articuno"", ""Zapdos"", ""Moltres"", ""Dragonite"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Spearow"", ""Fearow"", ""Zubat"", ""Golbat"", ""Farfetch"", ""Scyther"", ""Aerodactyl""]}"
"{:name=>""Hurricane"", :valid_pokemons=>[""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Pidgeot"", ""Articuno"", ""Articuno"", ""Moltres"", ""Moltres"", ""Dragonite"", ""Dragonite""]}"
"{:name=>""Body Slam"", :valid_pokemons=>[""Nidoqueen"", ""Clefairy"", ""Jigglypuff"", ""Poliwag"", ""Poliwhirl"", ""Jynx"", ""Lapras"", ""Snorlax"", ""Growlithe"", ""Arcanine"", ""Lickitung"", ""Goldeen"", ""Seaking"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Rattata"", ""Raticate"", ""Ekans"", ""Arbok"", ""Pikachu"", ""Raichu"", ""Sandshrew"", ""Sandslash"", ""Nidoran"", ""Nidorina"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Vulpix"", ""Ninetales"", ""Vileplume"", ""Paras"", ""Parasect"", ""Diglett"", ""Dugtrio"", ""Meowth"", ""Persian"", ""Psyduck"", ""Golduck"", ""Mankey"", ""Primeape"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Machop"", ""Machoke"", ""Machamp"", ""Victreebel"", ""Geodude"", ""Graveler"", ""Golem"", ""Ponyta"", ""Rapidash"", ""Slowpoke"", ""Slowbro"", ""Farfetch"", ""Doduo"", ""Dodrio"", ""Seel"", ""Dewgong"", ""Grimer"", ""Muk"", ""Gengar"", ""Onix"", ""Drowzee"", ""Hypno"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Tangela"", ""Kangaskhan"", ""Mr"", ""Electabuzz"", ""Magmar"", ""Pinsir"", ""Tauros"", ""Gyarados"", ""Eevee"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Mewtwo""]}"
"{:name=>""Dig"", :valid_pokemons=>[""Sandshrew"", ""Sandslash"", ""Diglett"", ""Dugtrio"", ""Onix"", ""Zygarde"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Rattata"", ""Raticate"", ""Ekans"", ""Arbok"", ""Pikachu"", ""Raichu"", ""Sandshrew"", ""Sandslash"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Vulpix"", ""Ninetales"", ""Jigglypuff"", ""Wigglytuff"", ""Paras"", ""Parasect"", ""Diglett"", ""Dugtrio"", ""Meowth"", ""Persian"", ""Psyduck"", ""Golduck"", ""Mankey"", ""Primeape"", ""Growlithe"", ""Arcanine"", ""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Slowpoke"", ""Slowbro"", ""Grimer"", ""Muk"", ""Onix"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Kangaskhan"", ""Pinsir"", ""Eevee"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Kabuto"", ""Kabutops"", ""Zygarde""]}"
"{:name=>""Hyper Fang"", :valid_pokemons=>[""Rattata"", ""Raticate""]}"
"{:name=>""Hyper Beam"", :valid_pokemons=>[""Gyarados"", ""Aerodactyl"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Porygon"", ""Venusaur"", ""Charizard"", ""Blastoise"", ""Butterfree"", ""Beedrill"", ""Pidgeot"", ""Raticate"", ""Fearow"", ""Arbok"", ""Raichu"", ""Sandslash"", ""Nidoqueen"", ""Nidoking"", ""Clefable"", ""Ninetales"", ""Wigglytuff"", ""Golbat"", ""Vileplume"", ""Parasect"", ""Venomoth"", ""Dugtrio"", ""Persian"", ""Golduck"", ""Primeape"", ""Arcanine"", ""Poliwrath"", ""Alakazam"", ""Machamp"", ""Victreebel"", ""Tentacruel"", ""Golem"", ""Rapidash"", ""Slowbro"", ""Magneton"", ""Dodrio"", ""Dewgong"", ""Muk"", ""Cloyster"", ""Gengar"", ""Hypno"", ""Kingler"", ""Electrode"", ""Exeggutor"", ""Marowak"", ""Lickitung"", ""Weezing"", ""Rhydon"", ""Chansey"", ""Tangela"", ""Kangaskhan"", ""Seadra"", ""Seaking"", ""Starmie"", ""Mr"", ""Scyther"", ""Jynx"", ""Electabuzz"", ""Magmar"", ""Pinsir"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Porygon"", ""Omastar"", ""Kabutops"", ""Aerodactyl"", ""Snorlax"", ""Articuno"", ""Zapdos"", ""Moltres"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Mewtwo"", ""Porygon"", ""Zygarde""]}"
"{:name=>""Peck"", :valid_pokemons=>[""Spearow"", ""Fearow"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Farfetch"", ""Doduo"", ""Dodrio"", ""Goldeen"", ""Seaking"", ""Zapdos""]}"
"{:name=>""Drill Peck"", :valid_pokemons=>[""Spearow"", ""Fearow"", ""Doduo"", ""Dodrio"", ""Zapdos"", ""Zapdos""]}"
"{:name=>""Drill Run"", :valid_pokemons=>[""Fearow"", ""Fearow"", ""Rhyhorn"", ""Rhydon"", ""Beedrill"", ""Spearow"", ""Fearow"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Rapidash"", ""Seel"", ""Dewgong"", ""Rhyhorn"", ""Rhydon"", ""Goldeen"", ""Seaking"", ""Lapras""]}"
"{:name=>""Acid"", :valid_pokemons=>[""Ekans"", ""Arbok"", ""Oddish"", ""Gloom"", ""Gloom"", ""Bellsprout"", ""Weepinbell"", ""Tentacool"", ""Tentacruel"", ""Tentacruel""]}"
"{:name=>""Gunk Shot"", :valid_pokemons=>[""Ekans"", ""Arbok"", ""Grimer"", ""Muk"", ""Ekans"", ""Arbok"", ""Meowth"", ""Persian"", ""Mankey"", ""Primeape"", ""Grimer"", ""Muk"", ""Snorlax""]}"
"{:name=>""Wrap"", :valid_pokemons=>[""Ekans"", ""Arbok"", ""Bellsprout"", ""Weepinbell"", ""Weepinbell"", ""Tentacool"", ""Tentacruel"", ""Lickitung"", ""Dratini"", ""Dragonair"", ""Dragonite""]}"
"{:name=>""Dark Pulse"", :valid_pokemons=>[""Gastly"", ""Haunter"", ""Gengar"", ""Blastoise"", ""Ekans"", ""Arbok"", ""Vulpix"", ""Ninetales"", ""Meowth"", ""Persian"", ""Muk"", ""Gastly"", ""Haunter"", ""Gengar"", ""Koffing"", ""Weezing"", ""Gyarados""]}"
"{:name=>""Sludge Wave"", :valid_pokemons=>[""Tentacool"", ""Tentacruel"", ""Grimer"", ""Muk"", ""Ekans"", ""Arbok"", ""Nidoqueen"", ""Nidoking"", ""Dugtrio"", ""Tentacool"", ""Tentacruel"", ""Grimer"", ""Muk"", ""Zygarde""]}"
"{:name=>""Thunder Shock"", :valid_pokemons=>[""Pikachu"", ""Raichu"", ""Magnemite"", ""Magneton"", ""Magneton"", ""Electabuzz"", ""Electabuzz"", ""Jolteon"", ""Zapdos""]}"
"{:name=>""Discharge"", :valid_pokemons=>[""Pikachu"", ""Magnemite"", ""Magneton"", ""Voltorb"", ""Electrode"", ""Electabuzz"", ""Jolteon"", ""Porygon"", ""Zapdos"", ""Porygon""]}"
"{:name=>""Thunder"", :valid_pokemons=>[""Pikachu"", ""Electabuzz"", ""Jolteon"", ""Zapdos"", ""Rattata"", ""Raticate"", ""Pikachu"", ""Raichu"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Meowth"", ""Persian"", ""Mankey"", ""Primeape"", ""Magnemite"", ""Magneton"", ""Grimer"", ""Muk"", ""Gengar"", ""Voltorb"", ""Electrode"", ""Lickitung"", ""Koffing"", ""Weezing"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Staryu"", ""Starmie"", ""Mr"", ""Electabuzz"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Jolteon"", ""Porygon"", ""Snorlax"", ""Zapdos"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Mewtwo"", ""Porygon""]}"
"{:name=>""Thunderbolt"", :valid_pokemons=>[""Pikachu"", ""Raichu"", ""Electabuzz"", ""Rattata"", ""Raticate"", ""Pikachu"", ""Raichu"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Meowth"", ""Persian"", ""Mankey"", ""Primeape"", ""Magnemite"", ""Magneton"", ""Grimer"", ""Muk"", ""Gastly"", ""Haunter"", ""Gengar"", ""Voltorb"", ""Electrode"", ""Lickitung"", ""Koffing"", ""Weezing"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Staryu"", ""Starmie"", ""Mr"", ""Electabuzz"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Jolteon"", ""Porygon"", ""Snorlax"", ""Zapdos"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Mewtwo"", ""Porygon"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Oddish"", ""Gloom"", ""Vileplume"", ""Paras"", ""Parasect"", ""Bellsprout"", ""Weepinbell"", ""Victreebel"", ""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Exeggcute"", ""Exeggutor"", ""Tangela"", ""Kabutops""]}"
"{:name=>""Spark"", :valid_pokemons=>[""Pikachu"", ""Magnemite"", ""Magneton"", ""Voltorb"", ""Electrode"", ""Electrode""]}"
"{:name=>""Brick Break"", :valid_pokemons=>[""Hitmonlee"", ""Pinsir"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Beedrill"", ""Pikachu"", ""Raichu"", ""Sandshrew"", ""Sandslash"", ""Nidoqueen"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Paras"", ""Parasect"", ""Psyduck"", ""Golduck"", ""Mankey"", ""Primeape"", ""Poliwhirl"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Slowbro"", ""Muk"", ""Gengar"", ""Drowzee"", ""Hypno"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Lickitung"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Mr"", ""Scyther"", ""Jynx"", ""Electabuzz"", ""Magmar"", ""Pinsir"", ""Kabutops"", ""Snorlax"", ""Dragonite"", ""Mewtwo"", ""Zygarde""]}"
"{:name=>""Thunder Punch"", :valid_pokemons=>[""Hitmonchan"", ""Electabuzz"", ""Dragonite"", ""Pikachu"", ""Raichu"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Machop"", ""Machoke"", ""Machamp"", ""Gastly"", ""Haunter"", ""Gengar"", ""Drowzee"", ""Hypno"", ""Magmar"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Pikachu"", ""Raichu"", ""Nidoqueen"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Mankey"", ""Primeape"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Grimer"", ""Muk"", ""Gastly"", ""Haunter"", ""Gengar"", ""Drowzee"", ""Hypno"", ""Cubone"", ""Marowak"", ""Hitmonchan"", ""Lickitung"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Mr"", ""Electabuzz"", ""Magmar"", ""Snorlax"", ""Dragonite"", ""Mewtwo""]}"
"{:name=>""Mud Shot"", :valid_pokemons=>[""Poliwag"", ""Poliwhirl"", ""Krabby"", ""Kingler"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Sandshrew"", ""Sandslash"", ""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Shellder"", ""Cloyster"", ""Goldeen"", ""Seaking"", ""Kabuto"", ""Kabutops""]}"
"{:name=>""Rock Slide"", :valid_pokemons=>[""Onix"", ""Aerodactyl"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Blastoise"", ""Ekans"", ""Arbok"", ""Sandshrew"", ""Sandslash"", ""Nidoqueen"", ""Nidoking"", ""Diglett"", ""Dugtrio"", ""Mankey"", ""Primeape"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Grimer"", ""Muk"", ""Onix"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Pinsir"", ""Tauros"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Aerodactyl"", ""Snorlax"", ""Dragonite"", ""Mewtwo"", ""Zygarde""]}"
"{:name=>""Rock Tomb"", :valid_pokemons=>[""Onix"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Ekans"", ""Arbok"", ""Sandshrew"", ""Sandslash"", ""Nidoqueen"", ""Nidoking"", ""Diglett"", ""Dugtrio"", ""Mankey"", ""Primeape"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Grimer"", ""Muk"", ""Onix"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Pinsir"", ""Tauros"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Aerodactyl"", ""Snorlax"", ""Dragonite"", ""Mewtwo""]}"
"{:name=>""Metal Claw"", :valid_pokemons=>[""Krabby"", ""Kingler"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Sandshrew"", ""Sandslash"", ""Paras"", ""Parasect""]}"
"{:name=>""Bulldoze"", :valid_pokemons=>[""Diglett"", ""Dugtrio"", ""Geodude"", ""Graveler"", ""Golem"", ""Rhyhorn"", ""Rhydon"", ""Zygarde"", ""Venusaur"", ""Charizard"", ""Blastoise"", ""Ekans"", ""Arbok"", ""Sandshrew"", ""Sandslash"", ""Nidoqueen"", ""Nidoking"", ""Diglett"", ""Dugtrio"", ""Mankey"", ""Primeape"", ""Arcanine"", ""Poliwhirl"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Slowpoke"", ""Slowbro"", ""Onix"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Pinsir"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Aerodactyl"", ""Snorlax"", ""Dragonite"", ""Mewtwo"", ""Zygarde""]}"
"{:name=>""Earthquake"", :valid_pokemons=>[""Sandshrew"", ""Sandslash"", ""Diglett"", ""Dugtrio"", ""Geodude"", ""Graveler"", ""Golem"", ""Rhyhorn"", ""Rhydon"", ""Zygarde"", ""Venusaur"", ""Charizard"", ""Blastoise"", ""Ekans"", ""Arbok"", ""Sandshrew"", ""Sandslash"", ""Nidoqueen"", ""Nidoking"", ""Diglett"", ""Dugtrio"", ""Mankey"", ""Primeape"", ""Poliwhirl"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Slowpoke"", ""Slowbro"", ""Onix"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Pinsir"", ""Tauros"", ""Gyarados"", ""Aerodactyl"", ""Snorlax"", ""Dragonite"", ""Mewtwo"", ""Zygarde""]}"
"{:name=>""Poison Fang"", :valid_pokemons=>[""Nidoran"", ""Nidorina"", ""Zubat"", ""Golbat"", ""Venonat"", ""Venomoth"", ""Ekans"", ""Arbok""]}"
"{:name=>""Stone Edge"", :valid_pokemons=>[""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Rhyhorn"", ""Rhydon"", ""Sandslash"", ""Nidoqueen"", ""Nidoking"", ""Dugtrio"", ""Primeape"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Rhyhorn"", ""Rhydon"", ""Pinsir"", ""Tauros"", ""Gyarados"", ""Omastar"", ""Kabutops"", ""Aerodactyl"", ""Dragonite"", ""Mewtwo"", ""Zygarde""]}"
"{:name=>""Horn Attack"", :valid_pokemons=>[""Nidoran"", ""Nidorino"", ""Rhyhorn"", ""Rhydon"", ""Goldeen"", ""Seaking"", ""Tauros""]}"
"{:name=>""Fury Cutter"", :valid_pokemons=>[""Sandshrew"", ""Sandslash"", ""Paras"", ""Parasect"", ""Farfetch"", ""Scyther"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Beedrill"", ""Nidoqueen"", ""Nidoking"", ""Golduck"", ""Golem"", ""Slowbro"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Rhydon"", ""Kangaskhan"", ""Goldeen"", ""Seaking"", ""Pinsir"", ""Kabutops"", ""Dragonite""]}"
"{:name=>""Megahorn"", :valid_pokemons=>[""Nidoking"", ""Nidoking"", ""Rapidash"", ""Rhyhorn"", ""Rhydon"", ""Goldeen"", ""Seaking"", ""Seaking""]}"
"{:name=>""Pound"", :valid_pokemons=>[""Clefairy"", ""Jigglypuff"", ""Grimer"", ""Muk"", ""Drowzee"", ""Hypno"", ""Chansey"", ""Jynx""]}"
"{:name=>""Zen Headbutt"", :valid_pokemons=>[""Venonat"", ""Venomoth"", ""Psyduck"", ""Golduck"", ""Slowpoke"", ""Slowbro"", ""Drowzee"", ""Hypno"", ""Tauros"", ""Zubat"", ""Golbat"", ""Slowpoke"", ""Slowbro"", ""Lickitung"", ""Snorlax"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Rattata"", ""Raticate"", ""Clefairy"", ""Clefable"", ""Vulpix"", ""Ninetales"", ""Zubat"", ""Golbat"", ""Venonat"", ""Venomoth"", ""Psyduck"", ""Golduck"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Slowpoke"", ""Slowbro"", ""Drowzee"", ""Hypno"", ""Exeggutor"", ""Lickitung"", ""Chansey"", ""Mr"", ""Jynx"", ""Tauros"", ""Lapras"", ""Porygon"", ""Snorlax"", ""Mewtwo"", ""Porygon"", ""Zygarde""]}"
"{:name=>""Disarming Voice"", :valid_pokemons=>[""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Pikachu"", ""Raichu""]}"
"{:name=>""Moonblast"", :valid_pokemons=>[""Clefairy"", ""Oddish"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Oddish"", ""Gloom"", ""Vileplume"", ""Paras"", ""Parasect"", ""Bellsprout"", ""Weepinbell"", ""Victreebel"", ""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Exeggcute"", ""Exeggutor"", ""Tangela"", ""Kabutops""]}"
