"{:name=>""Tackle"", :valid_pokemons=>[""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Caterpie"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Rattata"", ""Raticate"", ""Venonat"", ""Venomoth"", ""Geodude"", ""Graveler"", ""Golem"", ""Ponyta"", ""Slowpoke"", ""Slowbro"", ""Magnemite"", ""Magneton"", ""Shellder"", ""Onix"", ""Voltorb"", ""Electrode"", ""Koffing"", ""Weezing"", ""Staryu"", ""Tauros"", ""Magikarp"", ""Eevee"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Porygon"", ""Snorlax"", ""Porygon""]}"
"{:name=>""Dazzling Gleam"", :valid_pokemons=>[""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Oddish"", ""Gloom"", ""Vileplume"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Tentacool"", ""Tentacruel"", ""Gastly"", ""Haunter"", ""Gengar"", ""Drowzee"", ""Hypno"", ""Chansey"", ""Staryu"", ""Starmie"", ""Mr""]}"
"{:name=>""Feint Attack"", :valid_pokemons=>[""Vulpix"", ""Meowth"", ""Persian"", ""Magmar"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Spearow"", ""Fearow"", ""Vulpix"", ""Ninetales"", ""Jigglypuff"", ""Wigglytuff"", ""Zubat"", ""Golbat"", ""Diglett"", ""Dugtrio"", ""Doduo"", ""Dodrio"", ""Pinsir""]}"
"{:name=>""Heat Wave"", :valid_pokemons=>[""Charizard"", ""Charizard"", ""Growlithe"", ""Moltres"", ""Moltres"", ""Vulpix"", ""Ninetales"", ""Growlithe"", ""Arcanine"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Spearow"", ""Fearow"", ""Vulpix"", ""Ninetales"", ""Zubat"", ""Golbat"", ""Growlithe"", ""Arcanine"", ""Ponyta"", ""Rapidash"", ""Farfetch"", ""Magmar"", ""Flareon"", ""Aerodactyl"", ""Zapdos"", ""Moltres"", ""Dragonite""]}"
"{:name=>""Play Rough"", :valid_pokemons=>[""Wigglytuff"", ""Persian""]}"
"{:name=>""Ominous Wind"", :valid_pokemons=>[""Charizard"", ""Butterfree"", ""Beedrill"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Spearow"", ""Fearow"", ""Vulpix"", ""Ninetales"", ""Zubat"", ""Golbat"", ""Venomoth"", ""Farfetch"", ""Gastly"", ""Haunter"", ""Gengar"", ""Scyther"", ""Aerodactyl"", ""Articuno"", ""Zapdos"", ""Moltres"", ""Dragonite""]}"
"{:name=>""Cross Poison"", :valid_pokemons=>[""Parasect"", ""Paras"", ""Parasect""]}"
"{:name=>""Psybeam"", :valid_pokemons=>[""Butterfree"", ""Venonat"", ""Venomoth"", ""Kadabra"", ""Alakazam"", ""Drowzee"", ""Hypno"", ""Mr"", ""Porygon"", ""Porygon"", ""Paras"", ""Parasect"", ""Psyduck"", ""Golduck"", ""Koffing"", ""Weezing"", ""Goldeen"", ""Seaking""]}"
"{:name=>""Shadow Ball"", :valid_pokemons=>[""Gastly"", ""Haunter"", ""Gengar"", ""Butterfree"", ""Rattata"", ""Raticate"", ""Nidoqueen"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Zubat"", ""Golbat"", ""Meowth"", ""Persian"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Slowpoke"", ""Slowbro"", ""Grimer"", ""Muk"", ""Gastly"", ""Haunter"", ""Gengar"", ""Drowzee"", ""Hypno"", ""Lickitung"", ""Koffing"", ""Weezing"", ""Chansey"", ""Kangaskhan"", ""Mr"", ""Jynx"", ""Eevee"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Porygon"", ""Snorlax"", ""Mewtwo"", ""Porygon""]}"
"{:name=>""Mud Bomb"", :valid_pokemons=>[""Ekans"", ""Arbok"", ""Diglett"", ""Dugtrio"", ""Poliwag"", ""Poliwhirl"", ""Grimer"", ""Muk"", ""Diglett"", ""Dugtrio"", ""Psyduck"", ""Golduck"", ""Chansey"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Oddish"", ""Gloom"", ""Vileplume"", ""Paras"", ""Parasect"", ""Bellsprout"", ""Weepinbell"", ""Victreebel"", ""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Exeggcute"", ""Exeggutor"", ""Tangela"", ""Kabutops""]}"
"{:name=>""Sucker Punch"", :valid_pokemons=>[""Rattata"", ""Raticate"", ""Diglett"", ""Dugtrio"", ""Gastly"", ""Haunter"", ""Gengar"", ""Kangaskhan"", ""Ekans"", ""Arbok"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Bellsprout"", ""Weepinbell"", ""Victreebel"", ""Geodude"", ""Graveler"", ""Golem"", ""Voltorb"", ""Electrode"", ""Hitmonlee""]}"
"{:name=>""Night Slash"", :valid_pokemons=>[""Dugtrio"", ""Meowth"", ""Persian"", ""Farfetch"", ""Scyther"", ""Kabutops"", ""Kabutops"", ""Sandshrew"", ""Sandslash"", ""Mankey"", ""Primeape"", ""Farfetch"", ""Scyther""]}"
"{:name=>""Power Gem"", :valid_pokemons=>[""Persian"", ""Staryu"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Oddish"", ""Gloom"", ""Vileplume"", ""Paras"", ""Parasect"", ""Bellsprout"", ""Weepinbell"", ""Victreebel"", ""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Exeggcute"", ""Exeggutor"", ""Tangela"", ""Kabutops""]}"
"{:name=>""Cross Chop"", :valid_pokemons=>[""Mankey"", ""Primeape"", ""Machop"", ""Machoke"", ""Machamp"", ""Psyduck"", ""Golduck"", ""Electabuzz"", ""Magmar""]}"
"{:name=>""Karate Chop"", :valid_pokemons=>[""Mankey"", ""Primeape"", ""Machop"", ""Machoke"", ""Machoke"", ""Machamp"", ""Machamp"", ""Electabuzz"", ""Magmar""]}"
"{:name=>""Low Sweep"", :valid_pokemons=>[""Machop"", ""Machoke"", ""Machamp"", ""Golduck"", ""Mankey"", ""Primeape"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Drowzee"", ""Hypno"", ""Hitmonlee"", ""Hitmonchan"", ""Electabuzz"", ""Magmar"", ""Mewtwo""]}"
"{:name=>""Low Kick"", :valid_pokemons=>[""Mankey"", ""Primeape"", ""Machop"", ""Machoke"", ""Machamp"", ""Electabuzz"", ""Ponyta"", ""Rapidash"", ""Golduck"", ""Mankey"", ""Primeape"", ""Machop"", ""Machoke"", ""Machamp"", ""Ponyta"", ""Rapidash"", ""Drowzee"", ""Hypno"", ""Exeggutor"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Kangaskhan"", ""Electabuzz"", ""Magmar"", ""Kabutops"", ""Mewtwo""]}"
"{:name=>""Flame Wheel"", :valid_pokemons=>[""Growlithe"", ""Ponyta"", ""Rapidash"", ""Rattata"", ""Raticate"", ""Ponyta"", ""Rapidash""]}"
"{:name=>""Fire Fang"", :valid_pokemons=>[""Charmander"", ""Charmeleon"", ""Charizard"", ""Arbok"", ""Growlithe"", ""Arcanine"", ""Flareon"", ""Aerodactyl"", ""Rhyhorn"", ""Rhydon""]}"
"{:name=>""Bubble Beam"", :valid_pokemons=>[""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Tentacool"", ""Tentacruel"", ""Krabby"", ""Kingler"", ""Horsea"", ""Seadra"", ""Staryu"", ""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Shellder"", ""Cloyster"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops""]}"
"{:name=>""Scald"", :valid_pokemons=>[""Squirtle"", ""Wartortle"", ""Blastoise"", ""Psyduck"", ""Golduck"", ""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Tentacool"", ""Tentacruel"", ""Slowpoke"", ""Slowbro"", ""Krabby"", ""Kingler"", ""Horsea"", ""Seadra"", ""Goldeen"", ""Seaking"", ""Staryu"", ""Starmie"", ""Gyarados"", ""Vaporeon"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops""]}"
"{:name=>""Ice Punch"", :valid_pokemons=>[""Hitmonchan"", ""Jynx"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Machop"", ""Machoke"", ""Machamp"", ""Gastly"", ""Haunter"", ""Gengar"", ""Drowzee"", ""Hypno"", ""Jynx"", ""Electabuzz"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Nidoqueen"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Psyduck"", ""Golduck"", ""Mankey"", ""Primeape"", ""Poliwhirl"", ""Poliwrath"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Machop"", ""Machoke"", ""Machamp"", ""Slowbro"", ""Grimer"", ""Muk"", ""Gastly"", ""Haunter"", ""Gengar"", ""Drowzee"", ""Hypno"", ""Hitmonchan"", ""Lickitung"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Mr"", ""Jynx"", ""Electabuzz"", ""Snorlax"", ""Dragonite"", ""Mewtwo""]}"
"{:name=>""Submission"", :valid_pokemons=>[""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Pinsir""]}"
"{:name=>""Psyshock"", :valid_pokemons=>[""Drowzee"", ""Hypno"", ""Exeggutor"", ""Clefairy"", ""Clefable"", ""Ninetales"", ""Psyduck"", ""Golduck"", ""Abra"", ""Kadabra"", ""Alakazam"", ""Slowpoke"", ""Slowbro"", ""Drowzee"", ""Hypno"", ""Exeggutor"", ""Starmie"", ""Mr"", ""Jynx"", ""Porygon"", ""Mewtwo"", ""Porygon""]}"
"{:name=>""Psycho Cut"", :valid_pokemons=>[""Kadabra"", ""Alakazam"", ""Mewtwo"", ""Drowzee"", ""Hypno""]}"
"{:name=>""Bullet Punch"", :valid_pokemons=>[""Hitmonchan"", ""Machop"", ""Machoke"", ""Machamp"", ""Hitmonlee"", ""Hitmonchan""]}"
"{:name=>""Leaf Blade"", :valid_pokemons=>[""Victreebel"", ""Farfetch""]}"
"{:name=>""Blizzard"", :valid_pokemons=>[""Jynx"", ""Articuno"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Rattata"", ""Raticate"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Psyduck"", ""Golduck"", ""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Tentacool"", ""Tentacruel"", ""Slowpoke"", ""Slowbro"", ""Seel"", ""Dewgong"", ""Shellder"", ""Cloyster"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Horsea"", ""Seadra"", ""Goldeen"", ""Seaking"", ""Staryu"", ""Starmie"", ""Jynx"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Vaporeon"", ""Porygon"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Snorlax"", ""Articuno"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Mewtwo"", ""Porygon""]}"
"{:name=>""Rock Throw"", :valid_pokemons=>[""Geodude"", ""Graveler"", ""Golem"", ""Onix""]}"
"{:name=>""Ancient Power"", :valid_pokemons=>[""Tangela"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Aerodactyl"", ""Articuno"", ""Zapdos"", ""Moltres"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Diglett"", ""Dugtrio"", ""Krabby"", ""Kingler"", ""Exeggcute"", ""Exeggutor"", ""Cubone"", ""Marowak"", ""Lapras"", ""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Rhyhorn"", ""Rhydon""]}"
"{:name=>""Magnet Bomb"", :valid_pokemons=>[""Magnemite"", ""Magneton""]}"
"{:name=>""Cut"", :valid_pokemons=>[""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Beedrill"", ""Rattata"", ""Raticate"", ""Sandshrew"", ""Sandslash"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Oddish"", ""Gloom"", ""Vileplume"", ""Paras"", ""Parasect"", ""Diglett"", ""Dugtrio"", ""Meowth"", ""Persian"", ""Bellsprout"", ""Weepinbell"", ""Victreebel"", ""Tentacool"", ""Tentacruel"", ""Farfetch"", ""Krabby"", ""Kingler"", ""Lickitung"", ""Rhydon"", ""Tangela"", ""Kangaskhan"", ""Scyther"", ""Pinsir"", ""Kabutops"", ""Dragonite""]}"
"{:name=>""Swift"", :valid_pokemons=>[""Sandshrew"", ""Sandslash"", ""Zubat"", ""Golbat"", ""Persian"", ""Voltorb"", ""Electrode"", ""Staryu"", ""Starmie"", ""Electabuzz"", ""Eevee"", ""Mewtwo"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Butterfree"", ""Beedrill"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Rattata"", ""Raticate"", ""Spearow"", ""Fearow"", ""Pikachu"", ""Raichu"", ""Vulpix"", ""Ninetales"", ""Venonat"", ""Venomoth"", ""Meowth"", ""Psyduck"", ""Golduck"", ""Mankey"", ""Primeape"", ""Growlithe"", ""Arcanine"", ""Ponyta"", ""Rapidash"", ""Slowpoke"", ""Slowbro"", ""Magnemite"", ""Magneton"", ""Farfetch"", ""Doduo"", ""Dodrio"", ""Shellder"", ""Cloyster"", ""Hitmonlee"", ""Hitmonchan"", ""Horsea"", ""Seadra"", ""Goldeen"", ""Seaking"", ""Scyther"", ""Porygon"", ""Aerodactyl"", ""Articuno"", ""Zapdos"", ""Moltres"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Porygon""]}"
"{:name=>""Ice Shard"", :valid_pokemons=>[""Seel"", ""Dewgong"", ""Shellder"", ""Lapras"", ""Articuno""]}"
"{:name=>""Icy Wind"", :valid_pokemons=>[""Seel"", ""Dewgong"", ""Dewgong"", ""Mr"", ""Kabuto"", ""Kabutops"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Rattata"", ""Raticate"", ""Nidoqueen"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Meowth"", ""Persian"", ""Psyduck"", ""Golduck"", ""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Tentacool"", ""Tentacruel"", ""Slowpoke"", ""Slowbro"", ""Seel"", ""Dewgong"", ""Shellder"", ""Cloyster"", ""Gastly"", ""Haunter"", ""Gengar"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Horsea"", ""Seadra"", ""Goldeen"", ""Seaking"", ""Staryu"", ""Starmie"", ""Mr"", ""Jynx"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Vaporeon"", ""Porygon"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Snorlax"", ""Articuno"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Mewtwo"", ""Porygon""]}"
"{:name=>""Frost Breath"", :valid_pokemons=>[""Dewgong"", ""Cloyster"", ""Jynx"", ""Lapras"", ""Articuno"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Oddish"", ""Gloom"", ""Vileplume"", ""Paras"", ""Parasect"", ""Bellsprout"", ""Weepinbell"", ""Victreebel"", ""Geodude"", ""Graveler"", ""Golem"", ""Onix"", ""Exeggcute"", ""Exeggutor"", ""Tangela"", ""Kabutops""]}"
"{:name=>""Mud-Slap"", :valid_pokemons=>[""Diglett"", ""Dugtrio"", ""Grimer"", ""Muk"", ""Muk"", ""Farfetch"", ""Goldeen"", ""Seaking"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Pidgey"", ""Pidgeotto"", ""Pidgeot"", ""Rattata"", ""Raticate"", ""Spearow"", ""Fearow"", ""Pikachu"", ""Raichu"", ""Sandshrew"", ""Sandslash"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Jigglypuff"", ""Wigglytuff"", ""Meowth"", ""Persian"", ""Psyduck"", ""Golduck"", ""Mankey"", ""Primeape"", ""Growlithe"", ""Arcanine"", ""Poliwhirl"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Slowpoke"", ""Slowbro"", ""Doduo"", ""Dodrio"", ""Onix"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Kangaskhan"", ""Mr"", ""Jynx"", ""Electabuzz"", ""Magmar"", ""Eevee"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Kabuto"", ""Kabutops"", ""Snorlax"", ""Articuno"", ""Zapdos"", ""Moltres"", ""Dragonite"", ""Mewtwo""]}"
"{:name=>""Sludge"", :valid_pokemons=>[""Grimer"", ""Muk"", ""Koffing"", ""Weezing"", ""Bulbasaur"", ""Ivysaur"", ""Venusaur""]}"
"{:name=>""Lick"", :valid_pokemons=>[""Gastly"", ""Haunter"", ""Gengar"", ""Lickitung"", ""Jynx"", ""Jynx"", ""Snorlax"", ""Seel"", ""Dewgong"", ""Grimer"", ""Muk"", ""Snorlax""]}"
"{:name=>""Shadow Claw"", :valid_pokemons=>[""Charizard"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Sandshrew"", ""Sandslash"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Diglett"", ""Dugtrio"", ""Meowth"", ""Persian"", ""Psyduck"", ""Golduck"", ""Haunter"", ""Gengar"", ""Rhydon"", ""Kangaskhan""]}"
"{:name=>""Iron Head"", :valid_pokemons=>[""Aerodactyl"", ""Aerodactyl"", ""Cubone"", ""Marowak"", ""Arcanine"", ""Golem"", ""Onix"", ""Cubone"", ""Marowak"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Aerodactyl"", ""Snorlax"", ""Dragonite""]}"
"{:name=>""Vice Grip"", :valid_pokemons=>[""Krabby"", ""Kingler"", ""Kingler"", ""Pinsir""]}"
"{:name=>""Rock Smash"", :valid_pokemons=>[""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Beedrill"", ""Rattata"", ""Raticate"", ""Pikachu"", ""Raichu"", ""Sandshrew"", ""Sandslash"", ""Nidoran"", ""Nidorina"", ""Nidoqueen"", ""Nidoran"", ""Nidorino"", ""Nidoking"", ""Clefairy"", ""Clefable"", ""Paras"", ""Parasect"", ""Diglett"", ""Dugtrio"", ""Psyduck"", ""Golduck"", ""Mankey"", ""Primeape"", ""Growlithe"", ""Arcanine"", ""Poliwhirl"", ""Poliwrath"", ""Machop"", ""Machoke"", ""Machamp"", ""Geodude"", ""Graveler"", ""Golem"", ""Slowbro"", ""Muk"", ""Gengar"", ""Onix"", ""Krabby"", ""Kingler"", ""Cubone"", ""Marowak"", ""Hitmonlee"", ""Hitmonchan"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Chansey"", ""Tangela"", ""Kangaskhan"", ""Scyther"", ""Electabuzz"", ""Magmar"", ""Pinsir"", ""Tauros"", ""Gyarados"", ""Lapras"", ""Vaporeon"", ""Jolteon"", ""Flareon"", ""Omanyte"", ""Omastar"", ""Kabuto"", ""Kabutops"", ""Aerodactyl"", ""Snorlax"", ""Articuno"", ""Zapdos"", ""Moltres"", ""Dragonite"", ""Mewtwo"", ""Zygarde""]}"
"{:name=>""Bone Club"", :valid_pokemons=>[""Cubone"", ""Marowak"", ""Marowak""]}"
"{:name=>""Stomp"", :valid_pokemons=>[""Ponyta"", ""Rapidash"", ""Krabby"", ""Kingler"", ""Exeggutor"", ""Lickitung"", ""Rhyhorn"", ""Rhydon"", ""Slowpoke"", ""Slowbro"", ""Kangaskhan""]}"
"{:name=>""Dragon Pulse"", :valid_pokemons=>[""Horsea"", ""Seadra"", ""Zygarde"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Lapras"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Nidoqueen"", ""Nidoking"", ""Arcanine"", ""Onix"", ""Rhyhorn"", ""Rhydon"", ""Horsea"", ""Seadra"", ""Gyarados"", ""Lapras"", ""Aerodactyl"", ""Dratini"", ""Dragonair"", ""Dragonite"", ""Zygarde""]}"
"{:name=>""Dragon Breath"", :valid_pokemons=>[""Onix"", ""Zygarde"", ""Horsea"", ""Seadra"", ""Aerodactyl"", ""Dratini"", ""Dragonair"", ""Dragonite""]}"
"{:name=>""Draining Kiss"", :valid_pokemons=>[""Jynx""]}"
"{:name=>""Splash"", :valid_pokemons=>[""Magikarp"", ""Clefairy"", ""Clefable"", ""Poliwag"", ""Poliwhirl"", ""Poliwrath"", ""Horsea"", ""Seadra""]}"
"{:name=>""Brine"", :valid_pokemons=>[""Tentacool"", ""Tentacruel"", ""Seel"", ""Dewgong"", ""Shellder"", ""Krabby"", ""Kingler"", ""Horsea"", ""Seadra"", ""Staryu"", ""Lapras"", ""Omanyte"", ""Omastar"", ""Squirtle"", ""Wartortle"", ""Blastoise"", ""Psyduck"", ""Golduck"", ""Slowpoke"", ""Slowbro"", ""Gyarados"", ""Vaporeon"", ""Kabuto"", ""Kabutops""]}"
