1,Bulbasaur,Grass,Poison,90,126,126,16%,10%,25
2,Ivysaur,Grass,Poison,120,156,158,8%,7%,100
3,Venusaur,Grass,Poison,160,198,200,4%,5%,—
4,Charmander,Fire,78,128,108,16%,10%,25
5,Charmeleon,Fire,116,160,140,8%,7%,100
6,Charizard,Fire,Flying,156,212,182,4%,5%,—
7,Squirtle,Water,88,112,142,16%,10%,25
8,Wartortle,Water,118,144,176,8%,7%,100
9,Blastoise,Water,158,186,222,4%,5%,—
10,Caterpie,Bug,90,62,66,40%,20%,12
11,Metapod,Bug,100,56,86,20%,9%,50
12,Butterfree,Bug,Flying,120,144,144,10%,6%,—
13,Weedle,Bug,Poison,80,68,64,40%,20%,12
14,Kakuna,Bug,Poison,90,62,82,20%,9%,50
15,Beedrill,Bug,Poison,130,144,130,10%,6%,—
16,Pidgey,Normal,Flying,80,94,90,40%,20%,12
17,Pidgeotto,Normal,Flying,126,126,122,20%,9%,50
18,Pidgeot,Normal,Flying,166,170,166,10%,6%,—
19,Rattata,Normal,60,92,86,40%,20%,25
20,Raticate,Normal,110,146,150,16%,7%,—
21,Spearow,Normal,Flying,80,102,78,40%,15%,50
22,Fearow,Normal,Flying,130,168,146,16%,7%,—
23,Ekans,Poison,70,112,112,40%,15%,50
24,Arbok,Poison,120,166,166,16%,7%,—
25,Pikachu,Electric,70,124,108,16%,10%,50
26,Raichu,Electric,120,200,154,8%,6%,—
27,Sandshrew,Ground,100,90,114,40%,10%,50
28,Sandslash,Ground,150,150,172,16%,6%,—
29,Nidoran-f,Poison,110,100,104,40%,15%,25
30,Nidorina,Poison,140,132,136,20%,7%,100
31,Nidoqueen,Poison,Ground,180,184,190,10%,5%,—
32,Nidoran-m,Poison,92,110,94,40%,15%,25
33,Nidorino,Poison,122,142,128,20%,7%,100
34,Nidoking,Poison,Ground,162,204,170,10%,5%,—
35,Clefairy,Fairy,140,116,124,24%,10%,50
36,Clefable,Fairy,190,178,178,8%,6%,—
37,Vulpix,Fire,76,106,118,24%,10%,50
38,Ninetales,Fire,146,176,194,8%,6%,—
39,Jigglypuff,Normal,Fairy,230,98,54,40%,10%,50
40,Wigglytuff,Normal,Fairy,280,168,108,16%,6%,—
41,Zubat,Poison,Flying,80,88,90,40%,20%,50
42,Golbat,Poison,Flying,150,164,164,16%,7%,—
43,Oddish,Grass,Poison,90,134,130,48%,15%,25
44,Gloom,Grass,Poison,120,162,158,24%,7%,100
45,Vileplume,Grass,Poison,150,202,190,12%,5%,—
46,Paras,Bug,Grass,70,122,120,32%,15%,50
47,Parasect,Bug,Grass,120,162,170,16%,7%,—
48,Venonat,Bug,Poison,120,108,118,40%,15%,50
49,Venomoth,Bug,Poison,140,172,154,16%,7%,—
50,Diglett,Ground,20,108,86,40%,10%,50
51,Dugtrio,Ground,70,148,140,16%,6%,—
52,Meowth,Normal,80,104,94,40%,15%,50
53,Persian,Normal,130,156,146,16%,7%,—
54,Psyduck,Water,100,132,112,40%,10%,50
55,Golduck,Water,160,194,176,16%,6%,—
56,Mankey,Fighting,80,122,96,40%,10%,50
57,Primeape,Fighting,130,178,150,16%,6%,—
58,Growlithe,Fire,110,156,110,24%,10%,50
59,Arcanine,Fire,180,230,180,8%,6%,—
60,Poliwag,Water,80,108,98,40%,15%,25
61,Poliwhirl,Water,130,132,132,20%,7%,100
62,Poliwrath,Water,Fighting,180,180,202,10%,5%,—
63,Abra,Psychic,50,110,76,40%,99%,25
64,Kadabra,Psychic,80,150,112,20%,7%,100
65,Alakazam,Psychic,110,186,152,10%,5%,—
66,Machop,Fighting,140,118,96,40%,10%,25
67,Machoke,Fighting,160,154,144,20%,7%,100
68,Machamp,Fighting,180,198,180,10%,5%,—
69,Bellsprout,Grass,Poison,100,158,78,40%,15%,25
70,Weepinbell,Grass,Poison,130,190,110,20%,7%,100
71,Victreebel,Grass,Poison,160,222,152,10%,5%,—
72,Tentacool,Water,Poison,80,106,136,40%,15%,50
73,Tentacruel,Water,Poison,160,170,196,16%,7%,—
74,Geodude,Rock,Ground,80,106,118,40%,10%,25
75,Graveler,Rock,Ground,110,142,156,20%,7%,100
76,Golem,Rock,Ground,160,176,198,10%,5%,—
77,Ponyta,Fire,100,168,138,32%,10%,50
78,Rapidash,Fire,130,200,170,12%,6%,—
79,Slowpoke,Water,Psychic,180,110,110,40%,10%,50
80,Slowbro,Water,Psychic,190,184,198,16%,6%,—
81,Magnemite,Electric,Steel,50,128,138,40%,10%,50
82,Magneton,Electric,Steel,100,186,180,16%,6%,—
83,Farfetchd,Normal,Flying,104,138,132,24%,9%,—
84,Doduo,Normal,Flying,70,126,96,40%,10%,50
85,Dodrio,Normal,Flying,120,182,150,16%,6%,—
86,Seel,Water,130,104,138,40%,9%,50
87,Dewgong,Water,Ice,180,156,192,16%,6%,—
88,Grimer,Poison,160,124,110,40%,10%,50
89,Muk,Poison,210,180,188,16%,6%,—
90,Shellder,Water,60,120,112,40%,10%,50
91,Cloyster,Water,Ice,100,196,196,16%,6%,—
92,Gastly,Ghost,Poison,60,136,82,32%,10%,25
93,Haunter,Ghost,Poison,90,172,118,16%,7%,100
94,Gengar,Ghost,Poison,120,204,156,8%,5%,—
95,Onix,Rock,Ground,70,90,186,16%,9%,—
96,Drowzee,Psychic,120,104,140,40%,10%,50
97,Hypno,Psychic,170,162,196,16%,6%,—
98,Krabby,Water,60,116,110,40%,15%,50
99,Kingler,Water,110,178,168,16%,7%,—
100,Voltorb,Electric,80,102,124,40%,10%,50
101,Electrode,Electric,120,150,174,16%,6%,—
102,Exeggcute,Grass,Psychic,120,110,132,40%,10%,50
103,Exeggutor,Grass,Psychic,190,232,164,16%,6%,—
104,Cubone,Ground,100,102,150,32%,10%,50
105,Marowak,Ground,120,140,202,12%,6%,—
106,Hitmonlee,Fighting,100,148,172,16%,9%,—
107,Hitmonchan,Fighting,100,138,204,16%,9%,—
108,Lickitung,Normal,180,126,160,16%,9%,—
109,Koffing,Poison,80,136,142,40%,10%,50
110,Weezing,Poison,130,190,198,16%,6%,—
111,Rhyhorn,Ground,Rock,160,110,116,40%,10%,50
112,Rhydon,Ground,Rock,210,166,160,16%,6%,—
113,Chansey,Normal,500,40,60,16%,9%,—
114,Tangela,Grass,130,164,152,32%,9%,—
115,Kangaskhan,Normal,210,142,178,16%,9%,—
116,Horsea,Water,60,122,100,40%,10%,50
117,Seadra,Water,110,176,150,16%,6%,—
118,Goldeen,Water,90,112,126,40%,15%,50
119,Seaking,Water,160,172,160,16%,7%,—
120,Staryu,Water,60,130,128,40%,15%,50
121,Starmie,Water,Psychic,120,194,192,16%,6%,—
122,Mr-mime,Psychic,Fairy,80,154,196,24%,9%,—
123,Scyther,Bug,Flying,140,176,180,24%,9%,—
124,Jynx,Ice,Psychic,130,172,134,24%,9%,—
125,Electabuzz,Electric,130,198,160,24%,9%,—
126,Magmar,Fire,130,214,158,24%,9%,—
127,Pinsir,Bug,130,184,186,24%,9%,—
128,Tauros,Normal,150,148,184,24%,9%,—
129,Magikarp,Water,40,42,84,56%,15%,400
130,Gyarados,Water,Flying,190,192,196,8%,7%,—
131,Lapras,Water,Ice,260,186,190,16%,9%,—
132,Ditto,Normal,96,110,110,16%,10%,—
133,Eevee,Normal,110,114,128,32%,10%,25
134,Vaporeon,Water,260,186,168,12%,6%,—
135,Jolteon,Electric,130,192,174,12%,6%,—
136,Flareon,Fire,130,238,178,12%,6%,—
137,Porygon,Normal,130,156,158,32%,9%,—
138,Omanyte,Rock,Water,70,132,160,32%,9%,50
139,Omastar,Rock,Water,140,180,202,12%,5%,—
140,Kabuto,Rock,Water,60,148,142,32%,9%,50
141,Kabutops,Rock,Water,120,190,190,12%,5%,—
142,Aerodactyl,Rock,Flying,160,182,162,16%,9%,—
143,Snorlax,Normal,320,180,180,16%,9%,—
144,Articuno,Ice,Flying,180,198,242,—,10%,—
145,Zapdos,Electric,Flying,180,232,194,—,10%,—
146,Moltres,Fire,Flying,180,242,194,—,10%,—
147,Dratini,Dragon,82,128,110,32%,9%,25
148,Dragonair,Dragon,122,170,152,8%,6%,100
149,Dragonite,Dragon,Flying,182,250,212,4%,5%,—
150,Mewtwo,Psychic,212,284,202,—,10%,—
151,Mew,Psychic,200,220,220,—,10%,—
